Ticker,TargetVariable,ModelType,FeatureSet,NumTrainSamples,NumTestSamples,MAE,RMSE,R2,Sgn_acc,Accuracy,Precision,Recall,F1,ROC_AUC
ALL_STOCKS,target_30d,LGBMRegressor,Base,269528,53905,242.9778576872881,10576.109530187761,-0.0005060525042823727,0.708654113718579,,,,,
ALL_STOCKS,target_30d,LGBMRegressor,Extended,269528,53905,242.86841014197446,10576.13688752886,-0.0005112285514237147,0.7098784899359986,,,,,
ALL_STOCKS,target_30d,LGBMRegressor,Tech_Macro,269528,53905,242.60386363009795,10576.283288110004,-0.0005389279733682972,0.718152304980985,,,,,
ALL_STOCKS,target_30d,LGBMRegressor,Tech_Only,269528,53905,245.36314550116188,10576.018123222198,-0.0004887582758477116,0.5323624895649754,,,,,
ALL_STOCKS,target_30d,XGBRegressor,Base,269528,53905,244.34974091942263,10575.882127776797,-0.00046302816874765895,0.6850199424914201,,,,,
ALL_STOCKS,target_30d,XGBRegressor,Extended,269528,53905,244.5164745897924,10575.905962057273,-0.0004675375501879131,0.6827938039142937,,,,,
ALL_STOCKS,target_30d,XGBRegressor,Tech_Macro,269528,53905,243.28191507752962,10576.208853395327,-0.0005248446577983401,0.7052592523884612,,,,,
ALL_STOCKS,target_30d,XGBRegressor,Tech_Only,269528,53905,246.44984539484815,10576.122439065959,-0.000508494880396837,0.5408032650032465,,,,,
ALL_STOCKS,target_180d,LGBMRegressor,Base,239582,47916,1397.136742395821,22689.12767947563,-0.003647601100546183,0.7416311879121796,,,,,
ALL_STOCKS,target_180d,LGBMRegressor,Extended,239582,47916,1397.3201346402213,22689.665768617087,-0.0036952061286010807,0.7400659487436347,,,,,
ALL_STOCKS,target_180d,LGBMRegressor,Tech_Macro,239582,47916,1396.3039489681303,22691.97483254194,-0.003899503040094565,0.7527339510810586,,,,,
ALL_STOCKS,target_180d,LGBMRegressor,Tech_Only,239582,47916,1406.558500609475,22690.323393727427,-0.0037533880994378155,0.6115076383671425,,,,,
ALL_STOCKS,target_180d,XGBRegressor,Base,239582,47916,1401.6236106656477,22686.274000309113,-0.003395153480894253,0.7100968361298939,,,,,
ALL_STOCKS,target_180d,XGBRegressor,Extended,239582,47916,1400.2473098218543,22684.846364772864,-0.0032688711742188126,0.720928291176225,,,,,
ALL_STOCKS,target_180d,XGBRegressor,Tech_Macro,239582,47916,1398.95741249532,22691.306948611775,-0.0038404091548405184,0.7264379330495033,,,,,
ALL_STOCKS,target_180d,XGBRegressor,Tech_Only,239582,47916,1409.7814233457623,22688.459852431086,-0.003588519662380163,0.6090032556974706,,,,,
ALL_STOCKS,target_1d_binary,LGBMClassifier,Base,288066,57613,,,,,0.6622116536198427,0.660595567867036,0.3958255529275074,0.4950310075507927,0.712465702170843
ALL_STOCKS,target_1d_binary,LGBMClassifier,Extended,288066,57613,,,,,0.6642250880877579,0.6616127277672015,0.40379268849329847,0.5015074599943309,0.7144474786814807
ALL_STOCKS,target_1d_binary,LGBMClassifier,Tech_Macro,288066,57613,,,,,0.6620033672955756,0.6643222506393862,0.38802439935267025,0.489901768172888,0.7119280671671281
ALL_STOCKS,target_1d_binary,LGBMClassifier,Tech_Only,288066,57613,,,,,0.5871591481089338,0.5270969968933379,0.12672725009336486,0.20432877262235305,0.594115751583222
ALL_STOCKS,target_1d_binary,XGBClassifier,Base,288066,57613,,,,,0.6619860101018867,0.6292549326476999,0.46715631353998094,0.5362229102167183,0.7116160201326636
ALL_STOCKS,target_1d_binary,XGBClassifier,Extended,288066,57613,,,,,0.6662385225556732,0.6356394830659536,0.4735051246939707,0.5427219328910133,0.7156026585378182
ALL_STOCKS,target_1d_binary,XGBClassifier,Tech_Macro,288066,57613,,,,,0.6634787287591343,0.6342853885183285,0.4616789078384995,0.5343900096061479,0.7134727709339592
ALL_STOCKS,target_1d_binary,XGBClassifier,Tech_Only,288066,57613,,,,,0.5835835662090153,0.5046535677352637,0.24299763475662892,0.3280396605327283,0.586345078267846
ALL_STOCKS,target_3d_binary,LGBMClassifier,Base,288066,57613,,,,,0.6818252824883273,0.6711396053874062,0.5354905226425569,0.5956902446017778,0.7466950583258485
ALL_STOCKS,target_3d_binary,LGBMClassifier,Extended,288066,57613,,,,,0.6826931421727735,0.673139320121799,0.5347370925529383,0.5960089279794921,0.7500548836617301
ALL_STOCKS,target_3d_binary,LGBMClassifier,Tech_Macro,288066,57613,,,,,0.6813219238713485,0.6712445065920895,0.5329923070822429,0.5941823968878476,0.7476691241263358
ALL_STOCKS,target_3d_binary,LGBMClassifier,Tech_Only,288066,57613,,,,,0.5807890580250985,0.5422077922077922,0.2715124117693711,0.36183480420652114,0.5997196589588152
ALL_STOCKS,target_3d_binary,XGBClassifier,Base,288066,57613,,,,,0.6820856403936612,0.6549757499550926,0.5783567293203268,0.6142863159668113,0.7467821274516468
ALL_STOCKS,target_3d_binary,XGBClassifier,Extended,288066,57613,,,,,0.6838560741499314,0.6570544443447843,0.58097390752637,0.6166764879198586,0.7477991892178824
ALL_STOCKS,target_3d_binary,XGBClassifier,Tech_Macro,288066,57613,,,,,0.6827452137538402,0.6580433594461651,0.5729241018320247,0.6125408063763937,0.7477662546141404
ALL_STOCKS,target_3d_binary,XGBClassifier,Tech_Only,288066,57613,,,,,0.576553902765001,0.524481772694782,0.34915536521532237,0.4192258248821597,0.5902031087803075
ALL_STOCKS,target_7d_binary,LGBMClassifier,Base,288066,57613,,,,,0.7039557044417059,0.6952439723189492,0.6086436426779858,0.6490679395909633,0.7825065685079964
ALL_STOCKS,target_7d_binary,LGBMClassifier,Extended,288066,57613,,,,,0.7038689184732613,0.6945250021970296,0.6099170364653675,0.6494771228401783,0.7836532594711032
ALL_STOCKS,target_7d_binary,LGBMClassifier,Tech_Macro,288066,57613,,,,,0.706003853296999,0.7005854225320641,0.6049392243874204,0.6492586763853226,0.784200347537555
ALL_STOCKS,target_7d_binary,LGBMClassifier,Tech_Only,288066,57613,,,,,0.5800253415027858,0.5487162047270873,0.37356743198919545,0.44451076725285826,0.6041395073443399
ALL_STOCKS,target_7d_binary,XGBClassifier,Base,288066,57613,,,,,0.7019422699737906,0.6811570179437239,0.6342658691877291,0.6568756743795708,0.7765974683636144
ALL_STOCKS,target_7d_binary,XGBClassifier,Extended,288066,57613,,,,,0.7021505562980578,0.6795750092300119,0.6392436812656762,0.6587926509186351,0.7785715328291125
ALL_STOCKS,target_7d_binary,XGBClassifier,Tech_Macro,288066,57613,,,,,0.7032093451130821,0.6882795147787459,0.621802045147598,0.6533541468161453,0.7786891967991328
ALL_STOCKS,target_7d_binary,XGBClassifier,Tech_Only,288066,57613,,,,,0.5695242393209866,0.52630336229694,0.4300598109203164,0.47333885455819585,0.594705688027421
ALL_STOCKS,target_30d_binary,LGBMClassifier,Base,288066,57613,,,,,0.7568951451929252,0.7352836949245974,0.7194205801903147,0.7272656462982435,0.8441955866747175
ALL_STOCKS,target_30d_binary,LGBMClassifier,Extended,288066,57613,,,,,0.7549684966934546,0.7322843914305893,0.7189968024039758,0.7255797678984507,0.8449976636824054
ALL_STOCKS,target_30d_binary,LGBMClassifier,Tech_Macro,288066,57613,,,,,0.7552982833735442,0.7421488953322171,0.700119428285241,0.720521766711601,0.8435200749087868
ALL_STOCKS,target_30d_binary,LGBMClassifier,Tech_Only,288066,57613,,,,,0.5855449290958638,0.5508835478975965,0.43356320067804444,0.4852326132884922,0.6139122912927019
ALL_STOCKS,target_30d_binary,XGBClassifier,Base,288066,57613,,,,,0.747539617794595,0.7208375261243131,0.7175328427784413,0.7191813881648808,0.8295122764998613
ALL_STOCKS,target_30d_binary,XGBClassifier,Extended,288066,57613,,,,,0.746619686529082,0.7184003076331474,0.7197287822167431,0.7190639313344367,0.8336527025231528
ALL_STOCKS,target_30d_binary,XGBClassifier,Tech_Macro,288066,57613,,,,,0.7528509190634058,0.7312884888678352,0.7136803174480872,0.7223771179005245,0.8349321082224894
ALL_STOCKS,target_30d_binary,XGBClassifier,Tech_Only,288066,57613,,,,,0.5744883967160189,0.5308145995384221,0.4784836460299726,0.5032924729004153,0.6029357485571114
ALL_STOCKS,target_180d_binary,LGBMClassifier,Base,288066,57613,,,,,0.7970076198080295,0.7539196382994239,0.806970300120985,0.7795434409696695,0.8841842918729104
ALL_STOCKS,target_180d_binary,LGBMClassifier,Extended,288066,57613,,,,,0.8036554249908875,0.7593606147377578,0.81762479022753,0.7874163722468616,0.8873295897006218
ALL_STOCKS,target_180d_binary,LGBMClassifier,Tech_Macro,288066,57613,,,,,0.8017114192977279,0.7645414912248015,0.8007649377512391,0.7822340831109417,0.8880876436660137
ALL_STOCKS,target_180d_binary,LGBMClassifier,Tech_Only,288066,57613,,,,,0.6760800513772933,0.6239273633612249,0.6838777660695469,0.6525284873761823,0.7311112314019901
ALL_STOCKS,target_180d_binary,XGBClassifier,Base,288066,57613,,,,,0.7882422369951226,0.7480504120929888,0.7899153104632557,0.768413059984814,0.876720873567491
ALL_STOCKS,target_180d_binary,XGBClassifier,Extended,288066,57613,,,,,0.7841459392845365,0.7433295198730486,0.78609062170706,0.7641122913505312,0.8726343923310442
ALL_STOCKS,target_180d_binary,XGBClassifier,Tech_Macro,288066,57613,,,,,0.7904292433999272,0.7556511566474207,0.7814853842251103,0.7683511760868731,0.8788326909666199
ALL_STOCKS,target_180d_binary,XGBClassifier,Tech_Only,288066,57613,,,,,0.6558762779233853,0.6017981947810206,0.6687351207899153,0.6335034013605442,0.7118228652879892
